time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,-0.00499944678604,0.101114168222,1.98735215736,0.0492496452094,0.0034720006726,0.0,-0.0186418413657,0.302301379977,2.91820108004,0.0335935176956,0.0067782056811,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.3800000000000008,-0.00619293052102,0.120299300489,2.16589183916,0.0511859411076,0.00389231708883,0.0,-0.0211829944545,0.337392354978,3.0328085351,0.0294878164435,0.00745559976922,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.4400000000000008,-0.00754761542376,0.141626392291,2.3512464316,0.0528836333164,0.00424367636622,0.0,-0.0240136810188,0.373672964079,3.14535918862,0.0257957739472,0.00244762486456,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.5000000000000009,-0.00907809009824,0.165161428158,2.543290116,0.0542680003549,0.00424719535756,0.0,-0.0270091088443,0.410961612427,3.2557739567,0.0169797677921,-0.00520814474312,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.560000000000001,-0.0107862149232,0.190955440008,2.74186829482,0.0551686282492,0.00380921511485,0.0,-0.0298887282291,0.448917955461,3.36317642162,0.0107484430337,-0.0118505218939,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.620000000000001,-0.0126562235901,0.219040005038,2.94682467457,0.0557082695082,0.00305964678036,0.0,-0.0323686368597,0.487274267285,3.46837910827,0.00523148324724,-0.0138093242523,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.680000000000001,-0.0146588081191,0.249431742167,3.1580293078,0.0560396779965,0.00225208970497,0.0,-0.0342993721323,0.525794776112,3.57144980221,0.00610118077287,-0.0127682552837,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.740000000000001,-0.0167605503457,0.282137503585,3.37535637539,0.056382595573,0.0014884305519,0.0,-0.0356798267689,0.564410876725,3.67245685765,0.00493209404215,-0.0126465721066,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.8000000000000012,-0.0189292937615,0.317162726971,3.59868259638,0.0566540883381,0.000791547474122,0.0,-0.0365370748297,0.603102147663,3.77141939618,0.00369770841921,-0.0096270103813,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.8600000000000012,-0.0211357560069,0.354509899922,3.82787820342,0.056855599725,0.00031163673473,0.0,-0.0369579156422,0.641801160801,3.86810223636,0.00267132982978,-0.0049256371738,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
1.9200000000000013,-0.0233587754417,0.394177609399,4.06279916206,0.0570707926209,0.000235115716912,0.0,-0.0371246749139,0.680450413712,3.96226473615,0.00535699043217,0.00517546582674,0.0,466.16637631373,465.73190669923093,464.25565171842334,464.39179470369226
